Date,Time,RunNumber,PedestalRunNumber,EventIDDiff,SkipEvents,AliNEvents,Rotation,RotationSensor,RotationStage,NegRotation,BiasVolt,RunType,Config file,Sensor Temp.,Air Temp.,Air Humid.,Cu Plate Temp.,TelescopeRunNumber,TelNEvents,Rate (Hz),BeamEnergy,Config file,B,CalculatedB,Current on Power supply,I-Coil,GearFileName,Comments
5.2.14,21:50:00,4138,004145,0,,400,6,6.11,4.5,-6.11,-500,source,LAM.ini,-26.16,0.65,5.66,-29.72,001927,400,200,4.4,LAM_coins_telescope_and_alibava,0.75,0.7651667,330,328,gear-TB6-B075,-
5.2.14,22:29:00,4139,004145,0,,400,7,7.07,5.5,-7.07,-500,source,LAM.ini,-26.13,0.82,5.7,-29.68,001928,400,210,4.4,LAM_coins_telescope_and_alibava,0.75,0.7651667,330,328,gear-TB6-B075,-
5.2.14,23:06:00,4140,004145,0,,400,8,8.03,6,-8.03,-500,source,LAM.ini,-26.11,1.02,5.71,-29.65,001929,400,209,4.4,LAM_coins_telescope_and_alibava,0.75,0.7651667,330,328,gear-TB6-B075,-
5.2.14,23:40:00,4141,004145,0,,400,10,9.98,8,-9.98,-500,source,LAM.ini,-26.11,0.76,5.7,-29.65,001930,400,209,4.4,LAM_coins_telescope_and_alibava,0.75,0.7651667,330,328,gear-TB6-B075,-
6.2.14,0:15:00,4142,004145,0,,400,12,12.12,10,-12.12,-500,source,LAM.ini,-26.1,0.71,5.75,-29.64,001931,400,209,4.4,LAM_coins_telescope_and_alibava,0.75,0.7651667,330,328,gear-TB6-B075,-
6.2.14,0:50:00,4143,004145,0,,400,16,16.32,14,-16.32,-500,source,LAM.ini,-26.09,0.64,5.77,-29.61,001932,400,208,4.4,LAM_coins_telescope_and_alibava,0.75,0.7651667,330,328,gear-TB6-B075,-
6.2.14,1:25:00,4144,004145,0,,400,20,20.21,17,-20.21,-500,source,LAM.ini,-26.13,0.41,5.83,-29.6,001933,400,207,4.4,LAM_coins_telescope_and_alibava,0.75,0.7651667,330,328,gear-TB6-B075,-
6.2.14,2:37:00,4151,004148,0,,400,20,20.2,20,-20.2,-500,source,LAM.ini,-26.11,0.63,5.89,-29.61,001934,400,218,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,2:52:00,4152,004148,0,,400,16,15.98,16,-15.98,-500,source,LAM.ini,-26.08,0.5,5.87,-29.61,001935,400,225,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,3:24:00,4153,004148,0,,400,12,11.89,12,-11.89,-500,source,LAM.ini,-26.07,0.63,5.86,-29.6,001936,400,227,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,3:56:00,4154,004148,0,,400,10,9.84,10.5,-9.84,-500,source,LAM.ini,-26.04,0.73,5.82,-29.58,001937,400,226,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,4:28:00,4155,004148,0,,400,8,7.85,8.5,-7.85,-500,source,LAM.ini,-26.02,0.86,5.81,-29.58,001938,400,226,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,5:00:00,4156,004148,0,,400,7,6.94,8,-6.94,-500,source,LAM.ini,-26.02,0.9,5.81,-29.57,001939,400,225,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,5:33:00,4157,004148,0,,400,6,5.9,7,-5.9,-500,source,LAM.ini,-25.97,1.17,5.8,-29.54,001940,400,225,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,6:06:00,4158,004148,0,,400,5,5.11,6,-5.11,-500,source,LAM.ini,-25.94,0.36,5.8,-29.5,001941,400,225,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,6:39:00,4159,004164,0,,400,4,4.09,5,-4.09,-500,source,LAM.ini,-25.91,0.93,5.82,-29.5,001942,400,225,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,7:11:00,4160,004164,0,,400,3,3.02,4,-3.02,-500,source,LAM.ini,-25.92,0.84,5.83,-29.5,001943,400,222,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,7:47:00,4161,004164,0,,400,2,1.97,3.5,-1.97,-500,source,LAM.ini,-25.88,0.98,5.84,-29.46,001944,400,208,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,8:23:00,4162,004164,0,,400,1,0.96,2.5,-0.96,-500,source,LAM.ini,-25.85,1.43,5.86,-29.44,001945,400,207,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,9:00:00,4163,004164,0,,400,0,-0.03,1.9,0.03,-500,source,LAM.ini,-25.84,1.72,5.88,-29.43,001946,400,,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,9:39:00,4167,004164,0,,400,-1,-0.99,0.9,0.99,-500,source,LAM.ini,-25.78,1.46,5.86,-29.36,001947,400,218,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,10:13:00,4168,004164,0,,400,-2,-1.91,0,1.91,-500,source,LAM.ini,-25.75,1.59,5.85,-29.33,001948,400,218,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,10:48:00,4169,004164,0,,400,-3,-3.18,-1,3.18,-500,source,LAM.ini,-25.73,1.61,5.9,-29.31,001949,400,190,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,11:33:00,4170,004164,0,,400,-4,-4.05,-2,4.05,-500,source,LAM.ini,-25.71,1.72,5.83,-29.25,001950,400,216,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,12:08:00,4171,004164,0,,400,-5,-4.89,-3.25,4.89,-500,source,LAM.ini,-25.7,1.7,5.89,-29.25,001951,400,202,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,12:45:00,4172,004178,0,,400,-6,-6.19,-4,6.19,-500,source,LAM.ini,-25.65,1.16,5.88,-29.22,001952,400,229,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,13:18:00,4173,004178,0,,400,-7,-6.85,-5.5,6.85,-500,source,LAM.ini,-25.63,1.92,5.88,-29.18,001953,400,229,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,13:50:00,4174,004178,0,,400,-8,-8,-7.95,8,-500,source,LAM.ini,-25.61,3.4,5.89,-29.17,001954,400,222,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,14:24:00,4175,004178,0,,400,-10,-9.9,-9,9.9,-500,source,LAM.ini,-25.58,2.16,5.91,-29.16,001955,400,226,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,14:56:00,4176,004178,0,,400,-12,-11.95,-11.9,11.95,-500,source,LAM.ini,-25.59,3.13,5.91,-29.14,001956,400,203,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,-
6.2.14,15:48:00,4177,004178,0,,400,-16,-15.93,-18,15.93,-500,source,LAM.ini,-25.49,3.13,5.96,-29.08,001957,400,225,4.4,LAM_coins_telescope_and_alibava,0.5,0.51215906,220.7,219,gear-TB6-B050,Rotation stage reset to zero. Rotation sensor seems to be wrong at large angles.
6.2.14,17:50:00,4185,004182,0,,400,20,15.08,-,-15.08,-500,source,LAM.ini,-25.51,1.63,6.25,-29.04,001958,400,250,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
6.2.14,18:20:00,4186,004182,0,,400,16,12.75,-,-12.75,-500,source,LAM.ini,-25.55,1.4,6.29,-29.1,001959,400,255,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
6.2.14,19:05:00,4187,004182,0,,400,12,10.6,-,-10.6,-500,source,LAM.ini,-25.64,2.3,6.2,-29.15,001960,400,268,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
6.2.14,19:36:00,4188,004182,0,,400,10,9.78,-,-9.78,-500,source,LAM.ini,-25.69,1.3,6.22,-29.22,001961,400,267,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
6.2.14,20:04:00,4189,004182,0,,400,8,7.6,-,-7.6,-500,source,LAM.ini,-25.74,1.23,6.2,-29.26,001962,400,260,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
6.2.14,20:33:00,4190,004182,0,,400,7,7.05,-,-7.05,-500,source,LAM.ini,-25.75,1.26,6.15,-29.3,001963,400,262,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
6.2.14,21:03:00,4191,004182,0,,400,6,5.98,-,-5.98,-500,source,LAM.ini,-25.78,1.18,6.13,-29.31,001964,400,260,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
6.2.14,21:34:00,4192,004182,0,,400,5,4.92,-,-4.92,-500,source,LAM.ini,-25.78,0.67,6.11,-29.33,001965,400,269,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
6.2.14,22:08:00,4193,004182,0,,400,4,4.25,4,-4.25,-500,source,LAM.ini,-25.8,1.2,6.06,-29.36,001966,400,192,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,"rotation sensor is checked, there is no problem. Rotation stage set to 4 degrees"
6.2.14,22:47:00,4194,004198,0,,400,3,3.15,3,-3.15,-500,source,LAM.ini,-25.84,1.17,6.03,-29.39,001967,400,175,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
6.2.14,23:29:00,4195,004198,0,,400,2,2.31,2,-2.31,-500,source,LAM.ini,-25.84,1.25,6.01,-29.4,001968,400,210,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,0:03:00,4196,004198,0,,400,1,1.23,1,-1.23,-500,source,LAM.ini,-25.84,1.2,5.99,-29.39,001969,400,-,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,0:37:00,4197,004198,0,,400,0,-0.16,0,0.16,-500,source,LAM.ini,-25.84,1.16,5.98,-29.4,001970,400,212,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,1:15:00,4201,004198,0,,400,-1,-1.17,-1,1.17,-500,source,LAM.ini,-25.86,1.26,5.99,-29.4,001971,400,207,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,1:50:00,4202,004198,0,,400,-2,-2.24,-2,2.24,-500,source,LAM.ini,-25.86,1.2,6.01,-29.41,001972,400,209,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,2:25:00,4203,004198,0,,400,-3,-3.32,-3,3.32,-500,source,LAM.ini,-25.87,1.37,6.04,-29.43,001973,400,209,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,3:01:00,4204,004198,0,,400,-4,-3.99,-4,3.99,-500,source,LAM.ini,-25.88,1.24,6.05,-29.45,001974,400,174,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,3:41:00,4205,004198,0,,400,-5,-5.07,-5,5.07,-500,source,LAM.ini,-25.91,1.33,6.06,-29.47,001975,400,208,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,4:16:00,4206,004198,0,,400,-6,-6.07,-5,6.07,-500,source,LAM.ini,-25.9,1.29,6.09,-29.48,001976,400,210,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,4:51:00,4207,004198,0,,400,-7,-7.09,-6.5,7.09,-500,source,LAM.ini,-25.91,1.43,6.07,-29.47,001977,400,212,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,5:25:00,4208,004198,0,,400,-8,-8.25,-7.5,8.25,-500,source,LAM.ini,-25.87,1.74,6.07,-29.45,001978,400,211,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,6:00:00,4209,004213,0,,400,-10,-10.2,-9,10.2,-500,source,LAM.ini,-25.84,1.61,6.03,-29.39,001979,400,212,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,6:34:00,4210,004213,0,,400,-12,-12.25,-11,12.25,-500,source,LAM.ini,-25.81,0.26,5.99,-29.38,001980,400,210,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,7:14:00,4211,004213,0,,400,-16,-15.6,,15.6,-500,source,LAM.ini,-25.8,2.3,6.15,-29.39,001981,400,205,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,7:53:00,4212,004213,0,,400,-20,-19.54,,19.54,-500,source,LAM.ini,-25.77,2.5,6.09,-29.34,001982,400,213,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,17:23,5012,005025,-1,,400,20,20.34,19.2,-20.34,-500,source,LAM.ini,-26.56,0.39,7.51,,001991,400,175,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,18:00,5013,005025,-1,,400,16,16.01,15,-16.01,-500,source,LAM.ini,-26.66,0.93,7.55,,001992,400,176,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,18:42,5014,005025,-1,,400,12,12.12,11.12,-12.12,-500,source,LAM.ini,-26.72,0.85,7.49,,001993,400,180,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,19:23,5015,005025,-1,,400,10,10,9.9,-10,-500,source,LAM.ini,-26.75,0.74,7.48,,001994,400,192,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,20:01,5016,005025,-1,,400,8,8,8,-8,-500,source,LAM.ini,-26.75,0.77,7.45,,001995,400,195,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,20:40,5017,005025,-1,,400,7,6.91,6.5,-6.91,-500,source,LAM.ini,-26.78,0.69,7.44,,001996,400,-,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,21:19,5018,005025,-1,,400,6,6,6.15,-6,-500,source,LAM.ini,-26.82,0.6,7.45,,001997,400,167,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,22:03,5019,005025,-1,,400,5,4.99,5,-4.99,-500,source,LAM.ini,-26.79,0.63,7.43,,001998,400,196,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,22:39,5020,005025,-1,,400,4,4.03,4.1,-4.03,-500,source,LAM.ini,-26.83,0.56,7.45,,001999,400,197,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,23:16,5021,005025,-1,,400,3,2.95,3.25,-2.95,-500,source,LAM.ini,-26.83,0.63,7.42,,002000,400,196,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
7.2.14,23:55,5022,005025,-1,,400,2,2.1,2.4,-2.1,-500,source,LAM.ini,-26.83,0.65,7.39,,002001,400,-,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,0:32,5023,005025,-1,,400,1,1.01,1.5,-1.01,-500,source,LAM.ini,-26.85,0.58,7.41,,002002,400,196,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,0:32,5024,005025,-1,,400,0,0.11,0.5,-0.11,-500,source,LAM.ini,-26.85,0.58,7.41,,002003,400,196,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,3:59,5047,005046,-1,,300,0,0.13,0.5,-0.13,-1000,source,CCE.ini,-26.89,0.54,7.36,,002008,300,209,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,8:51:00,5066,005067,0,,400,20,19.89,20,-19.89,-500,source,LAM.ini,-26.96,-0.74,7.2,,002025,400,139,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:171732 (expecting 171731)
8.2.14,11:01,5079,005076,0,,400,-20,-20.06,-20,20.06,-500,source,LAM_v3.ini,-26.74,0.83,6.73,,002027,400,188,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,take this measurement if the temperature difference is too much
8.2.14,11:43,5080,005076,0,,400,-16,-15.86,-16,15.86,-500,source,LAM.ini,-26.73,0.83,6.69,,002028,400,206,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,Telescope Error :Unexpected Trigger number:309001 (expecting one less)
8.2.14,12:20,5081,005076,0,,400,-12,-12.17,-12.5,12.17,-500,source,LAM.ini,-26.74,0.72,6.73,,002029,400,178,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,13:02,5082,005076,0,,400,-10,-9.91,-10.7,9.91,-500,source,LAM.ini,-26.74,0.67,6.74,,002030,400,196,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,13:40,5083,005076,0,,400,-8,-7.9,-9,7.9,-500,source,LAM.ini,-26.75,0.56,6.75,,002031,400,202,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,14:17,5084,005076,0,,400,-7,-7.09,-8,7.09,-500,source,LAM.ini,-26.74,0.56,6.77,,002032,400,209,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,14:54,5085,005076,0,,400,-6,-6.02,-7.1,6.02,-500,source,LAM.ini,-26.7,0.56,6.78,,002033,400,211,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,15:31,5086,005076,0,,400,-5,-4.95,-5.75,4.95,-500,source,LAM.ini,-26.73,0.51,6.82,,002034,400,210,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,16:05,5087,005076,0,,400,-4,-3.91,-4.5,3.91,-500,source,LAM.ini,-26.7,0.47,6.83,,002035,400,207,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,16:40,5088,005076,0,,400,-3,-2.9,-4.25,2.9,-500,source,LAM.ini,-26.68,0.52,6.86,,002036,400,208,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,17:16,5089,005076,0,,400,-2,-1.91,-3.9,1.91,-500,source,LAM.ini,-26.68,0.49,6.9,,002037,400,212,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
8.2.14,17:50,5090,005076,0,,400,-1,-0.93,-2.5,0.93,-500,source,LAM.ini,-26.67,0.44,6.92,,002038,400,206,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,Telescope Error :Unexpected Trigger number:213580 (expecting one less)
8.2.14,20:15:00,5095,005107,0,,400,16,15.89,16,-15.89,-500,source,LAM.ini,-26.8,-0.27,7.15,,002049,400,139,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"Telescope Error :Unexpected Trigger number:67756 (expecting one less), rotation stage reset to 16"
8.2.14,21:00:00,5096,005107,0,,400,12,12.14,-,-12.14,-500,source,LAM.ini,-26.79,-0.25,7.17,,002050,400,142,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
8.2.14,21:50:00,5097,005107,0,,400,10,9.71,10.25,-9.71,-500,source,LAM.ini,-26.78,-0.28,7.15,,002051,400,141,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
8.2.14,22:42:00,5098,005107,0,,400,8,8.13,9,-8.13,-500,source,LAM.ini,-26.75,-0.1,7.1,,002052,400,139,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:245492 (expecting one less)
9.2.14,0:07:00,5099,005107,0,,400,7,7,8,-7,-500,source,LAM.ini,-26.73,-0.05,7.05,,002057,400,159,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,0:50:00,5100,005107,0,,400,6,6.14,7,-6.14,-500,source,LAM.ini,-26.75,-0.1,7.1,,002058,400,157,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,1:36:00,5101,005107,0,,400,5,5.2,6.35,-5.2,-500,source,LAM.ini,-26.73,-0.06,7.05,,002059,400,158,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,2:21:00,5102,005107,0,,400,4,3.99,5.25,-3.99,-500,source,LAM.ini,-26.72,0.04,7.01,,002060,400,159,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,3:07:00,5103,005107,0,,400,3,3.14,4.4,-3.14,-500,source,LAM.ini,-26.72,-0.01,7,,002061,400,159,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,3:52:00,5104,005107,0,,400,2,2.02,3.5,-2.02,-500,source,LAM.ini,-26.71,0.08,6.99,,002062,400,160,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:186001 (expecting one less)
9.2.14,4:38:00,5105,005107,0,,400,1,1.13,2.5,-1.13,-500,source,LAM.ini,-26.73,0.01,6.99,,002063,400,159,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,5:23:00,5106,005107,0,,400,0,-0.01,1.5,0.01,-500,source,LAM.ini,-26.71,0.03,6.91,,002064,400,153,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,6:13:00,5110,005107,0,,400,-1,-1.02,0.5,1.02,-500,source,LAM.ini,-26.65,0.19,6.85,,002065,400,156,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,6:59:00,5111,005107,0,,400,-2,-1.9,0,1.9,-500,source,LAM.ini,-26.68,0.19,6.84,,002066,400,-,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:325867 (expecting one less)
9.2.14,8:07:00,5113,005107,0,,400,-3,-2.94,1,2.94,-500,source,LAM.ini,-26.8,-0.52,6.92,,002068,400,177,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:99001 (expecting one less)
9.2.14,8:55:00,5114,005124,0,,400,-4,-4.09,2,4.09,-500,source,LAM.ini,-26.59,0.13,6.94,,002069,400,182,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,9:27:00,5115,005124,0,,400,-5,-4.99,3,4.99,-500,source,LAM.ini,-26.55,0.31,6.97,,002070,400,189,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:183732 (expecting one less)
9.2.14,10:06:00,5116,005124,0,,400,-6,-6.19,-3.8,6.19,-500,source,LAM.ini,-26.53,0.42,6.95,,002071,400,173,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,10:48:00,5117,005124,0,,400,-7,-7.09,-5,7.09,-500,source,LAM.ini,-26.46,0.4,6.93,,002072,400,184,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:280645 (expecting one less)
9.2.14,11:27:00,5118,005124,0,,400,-8,-7.95,-6,7.95,-500,source,LAM.ini,-26.44,0.32,6.89,,002073,400,187,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,12:06:00,5119,005124,0,,400,-10,-9.88,-7.5,9.88,-500,source,LAM.ini,-26.42,0.42,6.89,,002074,400,-,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,12:45:00,5120,005124,0,,400,-12,-12.13,-9.75,12.13,-500,source,LAM.ini,-26.41,0.44,6.81,,002075,400,183,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,13:25:00,5121,005124,0,,400,-16,-16.1,-,16.1,-500,source,LAM.ini,-26.41,0.63,6.74,,002076,400,177,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,14:07:00,5122,005124,0,,400,-20,-19.91,-18,19.91,-500,source,LAM.ini,-26.39,0.72,6.69,,002077,400,-,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error : More than two unexpected triggers in data. last 10000 events. Maybe still viable
9.2.14,14:51:00,5123,005124,0,,400,-20,-19.92,-18,19.92,-500,source,LAM.ini,-26.41,0.71,6.61,,002078,400,,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:239001 (expecting one less)
9.2.14,15:50,5132,005127,0,,400,-20,-19.92,-18,19.92,-1000,source,LAM.ini,-26.4,0.69,6.59,,002079,400,182,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:73752 (expecting one less) another one at 323712 and then we are getting event number mismatch for every event
9.2.14,16:31,5133,005127,0,,70,-20,-19.96,-18,19.96,-1000,source,LAM.ini,-26.43,0.68,6.61,,002080,70,178,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Since we got extra two triggers in run 2079 with only 323k events this is the other 70k events.
9.2.14,16:41,5134,005127,0,,400,-16,-15.84,-16,15.84,-1000,source,LAM.ini,-26.41,0.56,6.66,,002081,400,177,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Rotation stage set to -16.
9.2.14,17:22,5135,005127,0,,400,-12,-11.9,-12.5,11.9,-1000,source,LAM.ini,-26.38,0.45,6.72,,002082,400,155,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
